id,lon,lat,geocode,avg_rad,bin_GMM,filename,City_Municipality,City_Municipality_PCODE,Province,Region,POCEN2010,POPCEN2015,POV_2009,POV_2012,POV_2015,Highly_Urbanized,Is.City
14185,124.9223309,8.59594214,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014185.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14186,124.9571736,8.59594214,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014186.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14187,124.9920162,8.59594214,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014187.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14188,125.0268589,8.59594214,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014188.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14190,125.0965443,8.59594214,104306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014190.jpg,Claveria,PH104306000,Misamis Oriental,Region X,44544,48906,57.07,39.08,44.02,FALSE,FALSE
14191,125.131387,8.59594214,104306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014191.jpg,Claveria,PH104306000,Misamis Oriental,Region X,44544,48906,57.07,39.08,44.02,FALSE,FALSE
14192,125.1662296,8.59594214,104306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014192.jpg,Claveria,PH104306000,Misamis Oriental,Region X,44544,48906,57.07,39.08,44.02,FALSE,FALSE
14193,125.2010723,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014193.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14194,125.235915,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014194.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14195,125.2707577,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014195.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14196,125.3056004,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014196.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14197,125.340443,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014197.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14198,125.3752857,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014198.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14199,125.4101284,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014199.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14200,125.4449711,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014200.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14201,125.4798138,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014201.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14202,125.5146564,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014202.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14203,125.5494991,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014203.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14204,125.5843418,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014204.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14205,125.6191845,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014205.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14206,125.6540272,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014206.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14207,125.6888698,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014207.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14208,125.7237125,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014208.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14209,125.7585552,8.59594214,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014209.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14210,125.7933979,8.59594214,160309000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014210.jpg,San Luis,PH160309000,Agusan del Sur,Region XIII,33688,32109,61.99,55.67,49.55,FALSE,FALSE
14211,125.8282406,8.59594214,160306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014211.jpg,Prosperidad,PH160306000,Agusan del Sur,Region XIII,76628,82631,52.8,39.29,40.26,FALSE,FALSE
14212,125.8630832,8.59594214,160306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014212.jpg,Prosperidad,PH160306000,Agusan del Sur,Region XIII,76628,82631,52.8,39.29,40.26,FALSE,FALSE
14213,125.8979259,8.59594214,160306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014213.jpg,Prosperidad,PH160306000,Agusan del Sur,Region XIII,76628,82631,52.8,39.29,40.26,FALSE,FALSE
14215,125.9676113,8.59594214,160308000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014215.jpg,San Francisco,PH160308000,Agusan del Sur,Region XIII,70986,74542,39.72,30.79,32.22,FALSE,FALSE
14216,126.002454,8.59594214,166801000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014216.jpg,Barobo,PH166801000,Surigao del Sur,Region XIII,43663,49730,45.65,30.48,43.76,FALSE,FALSE
14217,126.0372966,8.59594214,166801000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014217.jpg,Barobo,PH166801000,Surigao del Sur,Region XIII,43663,49730,45.65,30.48,43.76,FALSE,FALSE
14218,126.0721393,8.59594214,166811000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014218.jpg,Lianga,PH166811000,Surigao del Sur,Region XIII,28905,29493,37.03,29.24,38.69,FALSE,FALSE
14219,117.2569414,8.56109946,175323000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014219.jpg,Rizal,PH175323000,Palawan,Region IV-B,42759,50096,32.69,36.74,40.52,FALSE,FALSE
14220,117.291784,8.56109946,175323000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014220.jpg,Rizal,PH175323000,Palawan,Region IV-B,42759,50096,32.69,36.74,40.52,FALSE,FALSE
14221,117.3266267,8.56109946,175323000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014221.jpg,Rizal,PH175323000,Palawan,Region IV-B,42759,50096,32.69,36.74,40.52,FALSE,FALSE
14222,117.3614694,8.56109946,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014222.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14224,117.4311548,8.56109946,175305000,5.450766087,3,CNN_DIMG_PHI_2015_ST_384_3840_014224.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14225,117.4659974,8.56109946,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014225.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14226,117.5008401,8.56109946,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014226.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14228,123.389253,8.56109946,97202000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014228.jpg,Dipolog City,PH097202000,Zamboanga del Norte,Region IX,120460,130759,26.76,11,14.51,FALSE,TRUE
14229,123.4240957,8.56109946,97201000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014229.jpg,Dapitan City,PH097201000,Zamboanga del Norte,Region IX,77441,82418,40.02,28.98,36.14,FALSE,TRUE
14230,123.4589383,8.56109946,97201000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014230.jpg,Dapitan City,PH097201000,Zamboanga del Norte,Region IX,77441,82418,40.02,28.98,36.14,FALSE,TRUE
14231,123.493781,8.56109946,97217000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014231.jpg,Sibutad,PH097217000,Zamboanga del Norte,Region IX,16783,17645,54.13,40.02,40.84,FALSE,FALSE
14232,123.5286237,8.56109946,97212000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014232.jpg,Rizal,PH097212000,Zamboanga del Norte,Region IX,13634,14021,37.25,33.36,36.48,FALSE,FALSE
14233,123.5634664,8.56109946,104213000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014233.jpg,Sapang Dalaga,PH104213000,Misamis Occidental,Region X,19431,19983,43.85,46.6,41.41,FALSE,FALSE
14234,123.5983091,8.56109946,104213000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014234.jpg,Sapang Dalaga,PH104213000,Misamis Occidental,Region X,19431,19983,43.85,46.6,41.41,FALSE,FALSE
14236,123.6679944,8.56109946,104212000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014236.jpg,Plaridel,PH104212000,Misamis Occidental,Region X,35251,38900,35.17,37.41,34.48,FALSE,FALSE
14237,123.7028371,8.56109946,104212000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014237.jpg,Plaridel,PH104212000,Misamis Occidental,Region X,35251,38900,35.17,37.41,34.48,FALSE,FALSE
14239,124.364848,8.56109946,104315000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014239.jpg,Libertad,PH104315000,Misamis Oriental,Region X,11586,12354,55.47,47.11,46.48,FALSE,FALSE
14240,124.3996907,8.56109946,104309000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014240.jpg,Gitagum,PH104309000,Misamis Oriental,Region X,16098,16373,50.26,35.03,41.58,FALSE,FALSE
14241,124.4345334,8.56109946,104314000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014241.jpg,Laguindingan,PH104314000,Misamis Oriental,Region X,21822,24405,52.22,35.41,36.44,FALSE,FALSE
14242,124.4693761,8.56109946,104301000,0.218563676,1,CNN_DIMG_PHI_2015_ST_384_3840_014242.jpg,Alubijid,PH104301000,Misamis Oriental,Region X,26648,29724,53.69,35.43,36.53,FALSE,FALSE
14244,124.7481175,8.56109946,104324000,18.11255455,3,CNN_DIMG_PHI_2015_ST_384_3840_014244.jpg,Tagoloan,PH104324000,Misamis Oriental,Region X,63850,73150,35.92,13.98,19.44,FALSE,FALSE
14245,124.7829602,8.56109946,104326000,4.301949978,3,CNN_DIMG_PHI_2015_ST_384_3840_014245.jpg,Villanueva,PH104326000,Misamis Oriental,Region X,31966,39378,40.47,20.24,22.08,FALSE,FALSE
14246,124.8178029,8.56109946,104326000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014246.jpg,Villanueva,PH104326000,Misamis Oriental,Region X,31966,39378,40.47,20.24,22.08,FALSE,FALSE
14247,124.8526455,8.56109946,101313000,0.34017235,1,CNN_DIMG_PHI_2015_ST_384_3840_014247.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14248,124.8874882,8.56109946,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014248.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14250,124.9571736,8.56109946,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014250.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14251,124.9920162,8.56109946,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014251.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14252,125.0268589,8.56109946,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014252.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14253,125.0617016,8.56109946,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014253.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14254,125.0965443,8.56109946,101305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014254.jpg,Impasug-Ong,PH101305000,Bukidnon,Region X,43587,47859,46.14,58.5,57.98,FALSE,FALSE
14255,125.131387,8.56109946,101305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014255.jpg,Impasug-Ong,PH101305000,Bukidnon,Region X,43587,47859,46.14,58.5,57.98,FALSE,FALSE
14256,125.1662296,8.56109946,101305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014256.jpg,Impasug-Ong,PH101305000,Bukidnon,Region X,43587,47859,46.14,58.5,57.98,FALSE,FALSE
14257,125.2010723,8.56109946,101305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014257.jpg,Impasug-Ong,PH101305000,Bukidnon,Region X,43587,47859,46.14,58.5,57.98,FALSE,FALSE
14258,125.235915,8.56109946,101305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014258.jpg,Impasug-Ong,PH101305000,Bukidnon,Region X,43587,47859,46.14,58.5,57.98,FALSE,FALSE
14259,125.2707577,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014259.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14260,125.3056004,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014260.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14261,125.340443,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014261.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14262,125.3752857,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014262.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14263,125.4101284,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014263.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14264,125.4449711,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014264.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14265,125.4798138,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014265.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14266,125.5146564,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014266.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14267,125.5494991,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014267.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14268,125.5843418,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014268.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14270,125.6540272,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014270.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14271,125.6888698,8.56109946,160303000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014271.jpg,Esperanza,PH160303000,Agusan del Sur,Region XIII,51897,54801,61.94,52.85,50.52,FALSE,FALSE
14272,125.7237125,8.56109946,160309000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014272.jpg,San Luis,PH160309000,Agusan del Sur,Region XIII,33688,32109,61.99,55.67,49.55,FALSE,FALSE
14273,125.7585552,8.56109946,160309000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014273.jpg,San Luis,PH160309000,Agusan del Sur,Region XIII,33688,32109,61.99,55.67,49.55,FALSE,FALSE
14274,125.7933979,8.56109946,160306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014274.jpg,Prosperidad,PH160306000,Agusan del Sur,Region XIII,76628,82631,52.8,39.29,40.26,FALSE,FALSE
14277,125.8979259,8.56109946,160306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014277.jpg,Prosperidad,PH160306000,Agusan del Sur,Region XIII,76628,82631,52.8,39.29,40.26,FALSE,FALSE
14278,125.9327686,8.56109946,160306000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014278.jpg,Prosperidad,PH160306000,Agusan del Sur,Region XIII,76628,82631,52.8,39.29,40.26,FALSE,FALSE
14279,125.9676113,8.56109946,160308000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014279.jpg,San Francisco,PH160308000,Agusan del Sur,Region XIII,70986,74542,39.72,30.79,32.22,FALSE,FALSE
14280,126.002454,8.56109946,160308000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014280.jpg,San Francisco,PH160308000,Agusan del Sur,Region XIII,70986,74542,39.72,30.79,32.22,FALSE,FALSE
14281,126.0372966,8.56109946,166801000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014281.jpg,Barobo,PH166801000,Surigao del Sur,Region XIII,43663,49730,45.65,30.48,43.76,FALSE,FALSE
14283,126.106982,8.56109946,166801000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014283.jpg,Barobo,PH166801000,Surigao del Sur,Region XIII,43663,49730,45.65,30.48,43.76,FALSE,FALSE
14284,117.2220987,8.52625678,175323000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014284.jpg,Rizal,PH175323000,Palawan,Region IV-B,42759,50096,32.69,36.74,40.52,FALSE,FALSE
14285,117.2569414,8.52625678,175323000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014285.jpg,Rizal,PH175323000,Palawan,Region IV-B,42759,50096,32.69,36.74,40.52,FALSE,FALSE
14286,117.291784,8.52625678,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014286.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14287,117.3266267,8.52625678,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014287.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14288,117.3614694,8.52625678,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014288.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14289,117.3963121,8.52625678,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014289.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14290,117.4311548,8.52625678,175305000,0.635823846,1,CNN_DIMG_PHI_2015_ST_384_3840_014290.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14291,117.4659974,8.52625678,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014291.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14292,117.5008401,8.52625678,175305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014292.jpg,Bataraza,PH175305000,Palawan,Region IV-B,63644,75468,27.49,30.58,40.34,FALSE,FALSE
14293,123.1801969,8.52625678,97207000,0.157760456,1,CNN_DIMG_PHI_2015_ST_384_3840_014293.jpg,Manukan,PH097207000,Zamboanga del Norte,Region IX,35589,36526,68.24,51.69,53.41,FALSE,FALSE
14294,123.2150396,8.52625678,97211000,2.541432858,2,CNN_DIMG_PHI_2015_ST_384_3840_014294.jpg,Pres. Manuel A. Roxas,PH097211000,Zamboanga del Norte,Region IX,37611,39323,66.34,51.26,57.85,FALSE,FALSE
14295,123.3195676,8.52625678,97202000,0.384737611,1,CNN_DIMG_PHI_2015_ST_384_3840_014295.jpg,Dipolog City,PH097202000,Zamboanga del Norte,Region IX,120460,130759,26.76,11,14.51,FALSE,TRUE
14296,123.3544103,8.52625678,97210000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014296.jpg,Polanco,PH097210000,Zamboanga del Norte,Region IX,37472,39347,47.34,36.76,40.54,FALSE,FALSE
14297,123.389253,8.52625678,97210000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014297.jpg,Polanco,PH097210000,Zamboanga del Norte,Region IX,37472,39347,47.34,36.76,40.54,FALSE,FALSE
14298,123.4240957,8.52625678,97210000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014298.jpg,Polanco,PH097210000,Zamboanga del Norte,Region IX,37472,39347,47.34,36.76,40.54,FALSE,FALSE
14299,123.4589383,8.52625678,97201000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014299.jpg,Dapitan City,PH097201000,Zamboanga del Norte,Region IX,77441,82418,40.02,28.98,36.14,FALSE,TRUE
14300,123.493781,8.52625678,97201000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014300.jpg,Dapitan City,PH097201000,Zamboanga del Norte,Region IX,77441,82418,40.02,28.98,36.14,FALSE,TRUE
14301,123.5286237,8.52625678,97212000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014301.jpg,Rizal,PH097212000,Zamboanga del Norte,Region IX,13634,14021,37.25,33.36,36.48,FALSE,FALSE
14302,123.5634664,8.52625678,104213000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014302.jpg,Sapang Dalaga,PH104213000,Misamis Occidental,Region X,19431,19983,43.85,46.6,41.41,FALSE,FALSE
14303,123.5983091,8.52625678,104213000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014303.jpg,Sapang Dalaga,PH104213000,Misamis Occidental,Region X,19431,19983,43.85,46.6,41.41,FALSE,FALSE
14304,123.6331517,8.52625678,104204000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014304.jpg,Calamba,PH104204000,Misamis Occidental,Region X,21005,21676,41.43,27.1,26.18,FALSE,FALSE
14305,123.6679944,8.52625678,104212000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014305.jpg,Plaridel,PH104212000,Misamis Occidental,Region X,35251,38900,35.17,37.41,34.48,FALSE,FALSE
14306,123.7028371,8.52625678,104208000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014306.jpg,Lopez Jaena,PH104208000,Misamis Occidental,Region X,23767,25055,49.25,44.21,39.63,FALSE,FALSE
14307,123.7376798,8.52625678,104208000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014307.jpg,Lopez Jaena,PH104208000,Misamis Occidental,Region X,23767,25055,49.25,44.21,39.63,FALSE,FALSE
14308,123.7725225,8.52625678,104208000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014308.jpg,Lopez Jaena,PH104208000,Misamis Occidental,Region X,23767,25055,49.25,44.21,39.63,FALSE,FALSE
14309,124.3300053,8.52625678,104310000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014309.jpg,Initao,PH104310000,Misamis Oriental,Region X,29331,32370,48.85,30.46,31.86,FALSE,FALSE
14310,124.364848,8.52625678,104315000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014310.jpg,Libertad,PH104315000,Misamis Oriental,Region X,11586,12354,55.47,47.11,46.48,FALSE,FALSE
14311,124.3996907,8.52625678,104315000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014311.jpg,Libertad,PH104315000,Misamis Oriental,Region X,11586,12354,55.47,47.11,46.48,FALSE,FALSE
14312,124.4345334,8.52625678,104301000,0.216387838,1,CNN_DIMG_PHI_2015_ST_384_3840_014312.jpg,Alubijid,PH104301000,Misamis Oriental,Region X,26648,29724,53.69,35.43,36.53,FALSE,FALSE
14313,124.4693761,8.52625678,104301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014313.jpg,Alubijid,PH104301000,Misamis Oriental,Region X,26648,29724,53.69,35.43,36.53,FALSE,FALSE
14314,124.5042187,8.52625678,104307000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014314.jpg,City of El Salvador,PH104307000,Misamis Oriental,Region X,44848,50204,38.83,23.69,27.06,FALSE,TRUE
14315,124.5390614,8.52625678,104307000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014315.jpg,City of El Salvador,PH104307000,Misamis Oriental,Region X,44848,50204,38.83,23.69,27.06,FALSE,TRUE
14316,124.7481175,8.52625678,104324000,14.55691147,3,CNN_DIMG_PHI_2015_ST_384_3840_014316.jpg,Tagoloan,PH104324000,Misamis Oriental,Region X,63850,73150,35.92,13.98,19.44,FALSE,FALSE
14317,124.7829602,8.52625678,104324000,0.948469639,2,CNN_DIMG_PHI_2015_ST_384_3840_014317.jpg,Tagoloan,PH104324000,Misamis Oriental,Region X,63850,73150,35.92,13.98,19.44,FALSE,FALSE
14318,124.8178029,8.52625678,104324000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014318.jpg,Tagoloan,PH104324000,Misamis Oriental,Region X,63850,73150,35.92,13.98,19.44,FALSE,FALSE
14319,124.8526455,8.52625678,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014319.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14320,124.8874882,8.52625678,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014320.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14321,124.9223309,8.52625678,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014321.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14322,124.9571736,8.52625678,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014322.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14324,125.0268589,8.52625678,101313000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014324.jpg,Malitbog,PH101313000,Bukidnon,Region X,22880,24453,61.42,65.34,65.7,FALSE,FALSE
14325,125.0617016,8.52625678,101305000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_014325.jpg,Impasug-Ong,PH101305000,Bukidnon,Region X,43587,47859,46.14,58.5,57.98,FALSE,FALSE
